group_invariance_1b: [0.9675496688741722, 0.8225165562913908, 0.909271523178808, 0.895364238410596, 0.9238410596026491, 0.9152317880794702, 0.8403973509933774, 0.785430463576159, 0.9543046357615894, 0.828476821192053]
group_invariance_1b: [0.84304635761589405, 0.9298013245033112, 0.7927152317880795, 0.9079470198675497, 0.9079470198675497, 0.909271523178808, 0.8589403973509934, 0.9582781456953643, 0.8066225165562914, 0.9596026490066225]
group_invariance_1b: [0.9529801324503312, 0.9344370860927153, 0.9350993377483444, 0.8271523178807947, 0.9324503311258279, 0.866887417218543, 0.9390728476821192, 0.9562913907284768, 0.9675496688741722, 0.9635761589403974]
group_invariance_1b: [0.8688741721854305, 0.9185430463576159, 0.9509933774834437, 0.276158940397351, 0.8218543046357616, 0.93112582781456956, 0.9013245033112582, 0.8397350993377484, 0.8390728476821192, 0.947682119205298]
group_invariance_1b: [0.8019867549668874, 0.920794701986755, 0.8857615894039735, 0.9662251655629139, 0.9562913907284768, 0.8880794701986755, 0.7370860927152317, 0.947682119205298, 0.8847682119205298, 0.9635761589403974]
group_invariance_1b: [0.9708609271523179, 0.9125827814569536, 0.9649006622516556, 0.9430463576158941, 0.952317880794702, 0.9536423841059603, 0.9649006622516556, 0.9364238410596026, 0.9662251655629139, 0.9417218543046357]
group_invariance_1b: [0.9768211920529801, 0.9417218543046357, 0.9390728476821192, 0.9013245033112582, 0.8728476821192053, 0.9913907284768212, 0.9754966887417219, 0.876158940397351, 0.9788079470198675, 0.9165562913907285]
group_invariance_1b: [0.9834437086092715, 0.9847682119205298, 0.8728476821192053, 0.856953642384106, 0.9258278145695364, 0.9158940397350993, 0.9052980132450331, 0.93841059602649, 0.9867549668874173, 0.9655629139072848]
deep_sets: [0.8099337748344371, 0.8059602649006623, 0.8105960264900662, 0.7602649006622516, 0.8006622516556291, 0.8086092715231789, 0.8086092715231789, 0.8251655629139073, 0.8019867549668874, 0.8172185430463577]
